leaid,statename,lea_name,operational_schools,totalexp_1617,expps_1617,ell_1617_pct,Total_Enrollment,District_Locale,American_Indian_pct,Asian_pct,Black_or_African_American_pct,Hispanic_or_Latino_pct,Hawaiian_pct,Not_Specified_pct,Multi_Racial_pct,White_pct
1600140,IDAHO,XAVIER CHARTER SCHOOL INC.,1.0,3639000.0,4387.8701,0.029756766273010563,698.0,4.0,0.28653295128939826,1.2893982808022924,0.4297994269340974,10.888252148997134,0.14326647564469913,0.0,1.146131805157593,85.81661891117479
1600141,IDAHO,VISION CHARTER SCHOOL INC.,1.0,4256000.0,5758.9668,0.007173601,725.0,3.0,0.0,0.6896551724137931,0.0,13.931034482758621,0.13793103448275862,0.0,4.0,81.24137931034483
1600142,IDAHO,WHITE PINE CHARTER SCHOOL INC.,1.0,2508000.0,5242.7617,0.006681514,537.0,3.0,0.0,2.4208566108007448,0.37243947858473,11.54562383612663,0.186219739292365,0.0,2.4208566108007448,83.05400372439479
1600143,IDAHO,NORTH VALLEY ACADEMY INC.,1.0,1858000.0,7504.0981,0.045081965999999994,221.0,2.0,0.0,2.262443438914027,0.45248868778280543,19.457013574660632,0.45248868778280543,0.0,0.9049773755656109,76.47058823529412
1600144,IDAHO,ISUCCEED VIRTUAL HIGH SCHOOL INC.,2.0,2450000.0,7078.4883,0.03289945004359107,618.0,1.0,1.779935275080906,0.8090614886731392,0.6472491909385113,12.944983818770227,0.16181229773462782,0.0,4.207119741100324,79.44983818770227
1600145,IDAHO,IDAHO SCIENCE AND TECHNOLOGY CHARTER SCHOOL INC.,1.0,1967000.0,8809.9551,0.023581706911496456,273.0,2.0,2.5641025641025643,0.7326007326007326,1.098901098901099,6.95970695970696,1.465201465201465,0.0,0.7326007326007326,86.44688644688645
1600148,IDAHO,IDAHO VIRTUAL EDUCATION PARTNERS INC.,2.0,1915000.0,9413.793,0.03247983373736493,180.0,1.0,2.7777777777777777,1.1111111111111112,0.0,11.11111111111111,0.5555555555555556,0.0,3.3333333333333335,81.11111111111111
1600149,IDAHO,THE KOOTENAI BRIDGE ACADEMY INC.,1.0,1333000.0,4113.2075,0.004611522223197662,321.0,1.0,0.6230529595015576,1.2461059190031152,0.3115264797507788,3.7383177570093458,0.3115264797507788,0.0,4.672897196261682,89.09657320872275
1600150,IDAHO,AVERY ELEMENTARY DISTRICT,1.0,415000.0,36818.184,-0.004852864885315028,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,94.44444444444444
1600151,IDAHO,PALOUSE PRAIRIE EDUCATIONAL ORGANIZATION INC.,1.0,1184000.0,6705.2021,0.007097043676890624,182.0,2.0,3.2967032967032965,0.5494505494505495,0.5494505494505495,6.593406593406593,0.0,0.0,10.989010989010989,78.02197802197803
1600152,IDAHO,CANYON-OWYHEE SCHOOL SERVICE AGENCY (COSSA),1.0,1236000.0,10972.973,0.10681771011792435,132.0,4.0,0.0,0.0,0.0,38.63636363636363,0.0,0.0,0.7575757575757576,60.60606060606061
1600153,IDAHO,BLACKFOOT CHARTER COMMUNITY LEARNING CENTER INC.,1.0,2612000.0,4405.8501,0.021937843,645.0,2.0,4.341085271317829,0.9302325581395349,0.7751937984496124,13.488372093023257,0.31007751937984496,0.0,1.0852713178294573,79.06976744186046
1600154,IDAHO,MONTICELLO MONTESSORI CHARTER SCHOOL INC.,1.0,1192000.0,6464.2856,0.0394373569771293,232.0,3.0,0.0,0.0,0.0,17.24137931034483,0.0,0.0,4.741379310344827,78.01724137931035
1600155,IDAHO,ANOTHER CHOICE VIRTUAL CHARTER SCHOOL INC.,1.0,3837000.0,8243.3037,0.011160715,541.0,3.0,0.36968576709796674,0.7393715341959335,1.1090573012939002,22.920517560073936,0.18484288354898337,0.0,3.142329020332717,71.53419593345656
1600156,IDAHO,THE SAGE INTERNATIONAL SCHOOL OF BOISE A PUBLIC CHARTER SCH,1.0,7471000.0,6224.3657,0.018274112,997.0,1.0,0.6018054162487463,4.212637913741224,1.2036108324974926,5.917753259779338,0.9027081243731193,0.0,8.826479438314944,78.33500501504514
1600157,IDAHO,THE VILLAGE CHARTER SCHOOL INC.,1.0,2472000.0,6790.9092,0.024666953587820895,485.0,1.0,0.6185567010309279,1.8556701030927836,3.711340206185567,9.896907216494846,0.8247422680412371,0.0,6.185567010309279,76.90721649484536
1600158,IDAHO,LEGACY PUBLIC CHARTER SCHOOL INC.,1.0,1636000.0,4495.2383,0.023463001844486436,295.0,3.0,0.3389830508474576,0.6779661016949152,2.0338983050847457,9.491525423728813,0.3389830508474576,0.0,2.711864406779661,84.40677966101696
1600159,IDAHO,HERITAGE ACADEMY INC.,1.0,1426000.0,8717.791,0.14723927,172.0,2.0,0.0,0.0,1.1627906976744187,34.883720930232556,0.0,0.0,2.3255813953488373,61.627906976744185
1600160,IDAHO,NORTH IDAHO STEM CHARTER ACADEMY INC.,1.0,2273000.0,4170.3853,0.008220492991636574,533.0,4.0,0.18761726078799248,1.3133208255159474,0.37523452157598497,4.50281425891182,0.18761726078799248,0.0,4.127579737335835,89.30581613508443
1600161,IDAHO,HERITAGE COMMUNITY CHARTER SCHOOL INC.,1.0,3160000.0,6038.6846,0.16054158,485.0,3.0,0.20618556701030927,0.6185567010309279,0.20618556701030927,53.608247422680414,0.41237113402061853,0.0,0.6185567010309279,44.329896907216494
1600162,IDAHO,AMERICAN HERITAGE CHARTER SCHOOL INC.,1.0,1892000.0,6363.0137,0.006851891869301685,363.0,4.0,0.5509641873278237,0.5509641873278237,0.27548209366391185,3.581267217630854,0.0,0.0,1.9283746556473829,93.1129476584022
1600163,IDAHO,CHIEF TAHGEE ELEMENTARY ACADEMY INC.,1.0,1645000.0,16694.736,0.1334651451370643,86.0,4.0,98.83720930232558,0.0,0.0,0.0,0.0,0.0,0.0,1.1627906976744187
1600165,IDAHO,SANDPOINT CHARTER SCHOOL INC.,1.0,4649000.0,12223.434,0.01647577309267459,322.0,2.0,0.6211180124223602,1.5527950310559007,0.3105590062111801,5.900621118012422,0.3105590062111801,0.0,2.1739130434782608,89.1304347826087
1600166,IDAHO,SYRINGA MOUNTAIN SCHOOL INC.,1.0,2696000.0,8751.8252,0.02189781,110.0,2.0,0.0,0.0,0.0,14.545454545454545,0.9090909090909091,0.0,1.8181818181818181,82.72727272727273
1600167,IDAHO,KTEC - Kootenai Tech Ed Campus,1.0,3894445.1266014576,15839.335342948,0.023802844683390362,75.0,4.0,0.0,0.0,0.0,10.666666666666666,0.0,0.0,4.0,85.33333333333333
1600169,IDAHO,IDAHO STEM ACADEMY INC.,1.0,1027000.0,9792.0791,0.05789241765420747,106.0,2.0,2.830188679245283,3.7735849056603774,0.9433962264150944,16.9811320754717,0.0,0.0,1.8867924528301887,73.58490566037736
1600170,IDAHO,UPPER CARMEN PUBLIC CHARTER SCHOOL INC.,1.0,967000.0,7878.2607,0.009313799455155258,101.0,4.0,0.0,0.0,0.0,2.9702970297029703,1.9801980198019802,0.0,0.0,95.04950495049505
1600171,IDAHO,IDAHO COLLEGE AND CAREER READINESS ACADEMY INC.,1.0,1065000.0,7661.8706,0.04676576405752855,124.0,3.0,1.6129032258064515,0.0,0.0,15.32258064516129,2.4193548387096775,0.0,0.0,80.64516129032258
1600172,IDAHO,IDAHO DISTANCE EDUCATION ACADEMY INC.,1.0,4793000.0,6991.1636,0.022164992273384018,472.0,4.0,1.9067796610169492,2.542372881355932,1.9067796610169492,5.084745762711864,0.423728813559322,0.0,0.211864406779661,87.92372881355932
1600173,IDAHO,COEUR D'ALENE CHARTER ACADEMY INC.,1.0,4102000.0,5407.1528,0.01623468687363952,708.0,1.0,0.5649717514124294,4.378531073446328,0.0,4.237288135593221,0.423728813559322,0.0,3.389830508474576,87.00564971751412
1600174,IDAHO,NORTH STAR CHARTER SCHOOL INC.,1.0,6097000.0,5559.5962,0.016856840278777818,987.0,4.0,0.0,3.1408308004052685,0.60790273556231,5.775075987841945,0.20263424518743667,0.0,3.7487335359675784,86.52482269503547
1600175,IDAHO,FORRESTER ACADEMY INC.,1.0,1800000.0,6325.8428,0.009471387597518005,461.0,1.0,0.43383947939262474,0.6507592190889371,0.21691973969631237,6.073752711496746,0.0,0.0,4.1214750542299345,88.50325379609545
1600176,IDAHO,THE POCATELLO COMMUNITY CHARTER SCHOOL INC.,1.0,1994000.0,5432.7485,0.00877193,345.0,1.0,0.8695652173913043,2.318840579710145,2.318840579710145,3.7681159420289854,1.1594202898550725,0.0,0.8695652173913043,88.69565217391305
1600177,IDAHO,GEM PREP: POCATELLO INC.,1.0,7907439.598464802,15932.027327420623,0.026289337512316463,185.0,1.0,1.6216216216216217,3.2432432432432434,0.0,9.72972972972973,0.0,0.0,7.5675675675675675,77.83783783783784
1600178,IDAHO,PEACE VALLEY CHARTER SCHOOL INC.,1.0,7946610.327599488,15850.792254939735,0.02448315829360398,282.0,1.0,0.7092198581560284,0.7092198581560284,0.3546099290780142,10.99290780141844,0.0,0.0,4.964539007092198,82.26950354609929
1600179,IDAHO,GEM PREP: MERIDIAN INC.,1.0,4975206.46085763,15733.014040932254,0.030856129652818157,263.0,3.0,0.7604562737642585,1.520912547528517,0.7604562737642585,11.02661596958175,0.7604562737642585,0.0,4.182509505703422,80.98859315589354
1600180,IDAHO,BASIN SCHOOL DISTRICT,2.0,3489000.0,10717.042,0.009004494963505028,338.0,4.0,0.0,0.0,0.2958579881656805,4.1420118343195265,0.0,0.0,1.183431952662722,94.37869822485207
1600181,IDAHO,FUTURE PUBLIC SCHOOL INC.,1.0,4294671.165201452,15732.280732812702,0.06315807052527514,240.0,3.0,0.0,7.5,8.333333333333334,16.666666666666668,0.0,0.0,6.25,61.25
1600182,IDAHO,PROJECT IMPACT STEM ACADEMY INC.,1.0,5974811.121013306,15793.448898585259,0.0007459659132360574,234.0,2.0,0.0,1.2820512820512822,0.0,0.0,0.0,0.0,0.0,98.71794871794872
1600183,IDAHO,PATHWAYS IN EDUCATION - NAMPA INC.,1.0,2958500.2572589796,15619.369571285864,0.10051342370025429,302.0,3.0,0.6622516556291391,0.33112582781456956,1.3245033112582782,35.43046357615894,1.6556291390728477,0.0,2.6490066225165565,57.94701986754967
1600185,IDAHO,ADVANCED REGIONAL TECHNICAL EDUCATION INDUSTRIAL INC.,1.0,2757273.97799786,15845.740269195647,0.09244225925450861,6.0,2.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,66.66666666666667
1600240,IDAHO,BEAR LAKE COUNTY DISTRICT,6.0,9016000.0,7191.6167,0.002566296,1211.0,4.0,1.2386457473162675,0.0,0.2477291494632535,3.137902559867878,0.495458298926507,0.0,0.16515276630883569,94.71511147811727
1600270,IDAHO,BLACKFOOT DISTRICT,11.0,29664000.0,7357.7817,0.09404549,3863.0,2.0,11.493657778928293,0.3365260160497023,0.23297954957287081,24.954698420916387,0.02588661661920787,0.0,3.598239710069894,59.35801190784365
1600300,IDAHO,BLAINE COUNTY DISTRICT,8.0,55411000.0,15951.506000000001,0.17560241,3467.0,2.0,0.2019036631093164,0.7787712719930776,0.11537352177675224,42.19786558984713,0.02884338044418806,0.0,2.567060859532737,54.1101817132968
1600330,IDAHO,BLISS JOINT DISTRICT,1.0,1861000.0,14162.791000000001,0.17829457,138.0,4.0,0.0,0.0,0.0,40.57971014492754,0.0,0.0,0.7246376811594203,58.69565217391305
1600360,IDAHO,BOISE INDEPENDENT DISTRICT,50.0,244474000.0,8951.3008,0.07961771599999999,26027.0,1.0,0.5417451108464287,3.9343758404733546,4.199485150036501,12.828985284512237,0.5532716025665655,0.0,3.5002113190148694,74.44192569255004
1600420,IDAHO,BOUNDARY COUNTY DISTRICT,5.0,12655000.0,8369.9863,0.009681881,1468.0,2.0,2.861035422343324,0.5449591280653951,0.4768392370572207,7.016348773841962,0.1362397820163488,0.0,3.2016348773841963,85.76294277929155
1600450,IDAHO,BRUNEAU-GRAND VIEW JOINT SCHOOL DISTRICT,3.0,4636000.0,12598.101999999999,0.1329114,300.0,4.0,2.0,0.3333333333333333,0.0,34.0,0.0,0.0,1.3333333333333333,62.333333333333336
1600480,IDAHO,BUHL JOINT DISTRICT,4.0,10744000.0,6949.1016,0.1504491,1317.0,4.0,0.22779043280182232,0.15186028853454822,0.22779043280182232,38.26879271070615,0.15186028853454822,0.0,1.0630220197418374,59.90888382687927
1600490,IDAHO,BUTTE COUNTY JOINT DISTRICT,3.0,3608000.0,7915.5249,0.018264838999999998,429.0,4.0,2.097902097902098,0.0,0.4662004662004662,6.0606060606060606,0.2331002331002331,0.0,3.9627039627039626,87.17948717948718
1600510,IDAHO,CALDWELL DISTRICT,11.0,47124000.0,7053.4624,0.1646084,6673.0,3.0,0.6593735950846695,0.35965832459163793,0.34467256106698635,60.67735651131425,0.2397722163944253,0.0,2.4876367450921624,35.231530046455866
1600540,IDAHO,CAMAS COUNTY DISTRICT,2.0,2098000.0,15991.936000000002,0.018939384222867478,171.0,4.0,0.5847953216374269,0.0,0.0,6.432748538011696,0.0,0.0,0.0,92.98245614035088
1600570,IDAHO,CAMBRIDGE JOINT DISTRICT,2.0,1877000.0,14007.692,-0.0019804228386123557,131.0,4.0,0.0,0.0,0.7633587786259542,0.0,0.0,0.0,1.5267175572519085,97.70992366412214
1600600,IDAHO,VALLIVUE SCHOOL DISTRICT,14.0,71395000.0,6937.145,0.094339624,9549.0,4.0,0.40841972981464025,0.5759765420462876,0.6388103466331553,37.94114566970364,0.23039061681851503,0.0,2.419101476594408,57.78615561838936
1600630,IDAHO,CASCADE DISTRICT,2.0,3187000.0,13807.34,0.01391119135032845,224.0,4.0,3.125,0.0,1.3392857142857142,4.017857142857143,0.0,0.0,1.3392857142857142,90.17857142857143
1600660,IDAHO,CASSIA COUNTY JOINT DISTRICT,18.0,59003000.0,6879.0161,0.11914816,5561.0,2.0,0.44955943175687824,0.23377090451357668,0.413594677216328,34.2024815680633,0.10789426362165078,0.0,0.8631541089732062,63.72954504585506
1600690,IDAHO,CASTLEFORD DISTRICT,1.0,2796000.0,8455.4141,0.079617836,353.0,4.0,1.13314447592068,0.0,0.0,31.444759206798867,0.0,0.0,0.0,67.42209631728045
1600720,IDAHO,CHALLIS JOINT DISTRICT,3.0,4835000.0,11055.556,0.008333334,357.0,4.0,0.2801120448179272,0.2801120448179272,0.0,5.882352941176471,0.5602240896358543,0.0,0.8403361344537815,92.15686274509804
1600750,IDAHO,CLARK COUNTY DISTRICT,2.0,2319000.0,18317.461,0.26984128,115.0,4.0,0.8695652173913043,0.0,0.0,60.0,0.0,0.0,0.0,39.130434782608695
1600780,IDAHO,COEUR D'ALENE DISTRICT,18.0,80978000.0,7313.5854,0.004224956,11029.0,1.0,0.7706954392964004,0.8885665064829087,0.5168192945869979,7.1175990570314625,0.14507208269108712,0.0,4.379363496237193,86.18188412367395
1600810,IDAHO,COTTONWOOD JOINT DISTRICT,2.0,4195000.0,10167.089,0.002011026757585327,379.0,4.0,0.0,0.0,1.0554089709762533,1.5831134564643798,0.0,0.0,1.0554089709762533,96.3060686015831
1600815,IDAHO,PLUMMER-WORLEY JOINT DISTRICT,3.0,5285000.0,15261.128,0.08085119875600533,374.0,4.0,53.74331550802139,0.0,0.0,9.62566844919786,0.0,0.0,15.775401069518717,20.855614973262032
1600840,IDAHO,COUNCIL DISTRICT,2.0,2431000.0,9245.2109,0.011494253000000001,277.0,4.0,0.36101083032490977,0.0,0.0,3.2490974729241877,0.7220216606498195,0.0,2.527075812274368,93.14079422382672
1600870,IDAHO,CULDESAC JOINT DISTRICT,1.0,1692000.0,15616.161,0.021808414293388534,94.0,4.0,6.382978723404255,2.127659574468085,1.0638297872340425,3.1914893617021276,0.0,0.0,1.0638297872340425,86.17021276595744
1600900,IDAHO,DIETRICH DISTRICT,1.0,2288000.0,9813.6367,0.10454545,230.0,4.0,0.43478260869565216,0.0,0.43478260869565216,25.652173913043477,0.0,0.0,0.0,73.47826086956522
1600930,IDAHO,BONNEVILLE JOINT DISTRICT,24.0,82220000.0,6210.3877,0.040433925,13056.0,3.0,0.5055147058823529,0.46721813725490197,0.6050857843137255,15.295649509803921,0.16850490196078433,0.0,2.3514093137254903,80.60661764705883
1600960,IDAHO,PRESTON JOINT DISTRICT,6.0,17014000.0,6310.5938,0.026886035,2439.0,2.0,1.3940139401394014,0.3280032800328003,0.36900369003690037,10.04510045100451,0.2050020500205002,0.0,0.5740057400574006,87.08487084870849
1601020,IDAHO,EMMETT INDEPENDENT DISTRICT,9.0,20957000.0,7856.6392,0.04151978,2657.0,2.0,0.22581859239744073,0.5269100489273617,0.26345502446368085,13.812570568310123,0.41400075272864134,0.0,2.3710952201731277,82.38614979299962
1601050,IDAHO,FILER DISTRICT,5.0,11593000.0,6773.3335,0.023636362999999997,1693.0,2.0,0.23626698168930893,0.1772002362669817,0.5906674542232723,13.8806851742469,0.11813349084465447,0.0,0.7678676904902539,84.22917897223863
1601080,IDAHO,FIRTH DISTRICT,3.0,5541000.0,6698.0894,0.03623571530940428,850.0,4.0,1.0588235294117647,0.23529411764705882,0.47058823529411764,12.705882352941176,0.0,0.0,0.35294117647058826,85.17647058823529
1601110,IDAHO,FREMONT COUNTY JOINT DISTRICT,8.0,16664000.0,7300.9092,0.065909088,2244.0,4.0,0.5793226381461676,0.49019607843137253,0.35650623885918004,17.736185383244205,0.17825311942959002,0.0,1.6042780748663101,79.05525846702318
1601140,IDAHO,FRUITLAND DISTRICT,4.0,12356000.0,6348.9819,0.05882353,1791.0,2.0,0.6141820212171971,0.6141820212171971,0.22333891680625348,27.80569514237856,0.0,0.0,2.6242322724734786,68.11836962590732
1601170,IDAHO,GARDEN VALLEY DISTRICT,2.0,3051000.0,11516.806999999999,0.022906224084324314,268.0,4.0,0.373134328358209,0.0,1.1194029850746268,8.582089552238806,0.0,0.0,1.1194029850746268,88.80597014925372
1601200,IDAHO,GENESEE JOINT DISTRICT,1.0,3803000.0,11782.468,0.00974026,302.0,4.0,0.9933774834437086,0.6622516556291391,0.0,1.9867549668874172,0.0,0.0,2.3178807947019866,94.03973509933775
1601230,IDAHO,GLENNS FERRY JOINT DISTRICT,3.0,3807000.0,8505.9102,0.1465721,444.0,4.0,0.0,0.6756756756756757,0.45045045045045046,37.612612612612615,0.0,0.0,0.45045045045045046,60.810810810810814
1601260,IDAHO,GOODING JOINT DISTRICT,3.0,9567000.0,6921.2305,0.10127532,1393.0,4.0,0.6460875807609476,0.21536252692031588,0.43072505384063176,35.60660445082556,0.2871500358937545,0.0,1.9382627422828427,60.87580760947595
1601290,IDAHO,GRACE JOINT DISTRICT,3.0,4421000.0,7737.1431,0.005714286,545.0,4.0,0.3669724770642202,0.1834862385321101,0.0,5.321100917431193,0.0,0.0,0.5504587155963303,93.57798165137615
1601380,IDAHO,HAGERMAN JOINT DISTRICT,1.0,3000000.0,8773.8096,0.047619049000000004,316.0,4.0,0.9493670886075949,0.0,0.9493670886075949,20.253164556962027,0.0,0.0,2.2151898734177213,75.63291139240506
1601410,IDAHO,HANSEN DISTRICT,2.0,3424000.0,9557.1846,0.070381232,329.0,4.0,1.21580547112462,0.60790273556231,2.43161094224924,34.04255319148936,0.60790273556231,0.0,3.0395136778115504,58.05471124620061
1601440,IDAHO,HIGHLAND JOINT DISTRICT,1.0,2576000.0,15418.75,0.027022665598126966,178.0,4.0,5.617977528089888,0.5617977528089888,0.0,7.303370786516854,0.0,0.0,1.1235955056179776,85.3932584269663
1601470,IDAHO,HOMEDALE JOINT DISTRICT,3.0,8128000.0,6601.0186,0.11544991,1217.0,2.0,0.4930156121610518,0.4930156121610518,0.16433853738701726,35.2506162695152,0.0,0.0,0.903861955628595,62.69515201314708
1601500,IDAHO,HORSESHOE BEND SCHOOL DISTRICT,2.0,2542000.0,10995.392,0.01891484671151719,243.0,4.0,1.646090534979424,1.2345679012345678,0.823045267489712,5.761316872427984,0.0,0.0,2.05761316872428,88.47736625514403
1601530,IDAHO,IDAHO FALLS DISTRICT,20.0,68978000.0,6439.1006,0.061485827,10376.0,1.0,0.7324595219737856,0.8191981495759445,0.7420971472629144,22.42675404780262,0.15420200462606015,0.0,2.958750963762529,72.16653816499614
1601570,IDAHO,JEFFERSON COUNTY JOINT DISTRICT,9.0,32472000.0,5670.1606,0.050243992,6153.0,4.0,0.2925402242808386,0.3087924589631074,0.260035754916301,11.116528522671867,0.09751340809361288,0.0,2.096538274012677,85.8280513570616
1601590,IDAHO,JEROME JOINT DISTRICT,7.0,36695000.0,6292.0352,0.18179519,4162.0,2.0,0.624699663623258,0.312349831811629,0.312349831811629,53.00336376741951,0.3604036520903412,0.0,0.4324843825084094,44.954348870735224
1601620,IDAHO,KAMIAH JOINT DISTRICT,3.0,4501000.0,9678.3369,0.0065645519999999995,428.0,4.0,12.616822429906541,0.0,0.0,7.94392523364486,0.4672897196261682,0.0,6.775700934579439,72.19626168224299
1601650,IDAHO,KELLOGG JOINT DISTRICT,4.0,11309000.0,9561.8789,0.0027100270000000003,1110.0,4.0,1.8918918918918919,0.7207207207207207,0.45045045045045046,3.6936936936936937,0.45045045045045046,0.0,1.4414414414414414,91.35135135135135
1601680,IDAHO,KENDRICK JOINT DISTRICT,2.0,3313000.0,12904.761999999999,0.002261630636628126,239.0,4.0,0.8368200836820083,0.0,0.8368200836820083,3.3472803347280333,0.0,0.0,6.2761506276150625,88.7029288702929
1601710,IDAHO,KIMBERLY DISTRICT,4.0,12916000.0,6165.6187,0.029350106,2005.0,2.0,0.09975062344139651,0.09975062344139651,0.29925187032418954,13.615960099750623,0.04987531172069826,0.0,0.9476309226932669,84.88778054862843
1601740,IDAHO,KOOTENAI DISTRICT,2.0,2945000.0,16748.299,0.016506376508193504,141.0,4.0,0.7092198581560284,1.4184397163120568,1.4184397163120568,5.673758865248227,0.0,0.0,4.25531914893617,86.52482269503547
1601770,IDAHO,KUNA JOINT DISTRICT,10.0,36573000.0,6621.3721,0.020165849,5418.0,2.0,0.7198228128460686,0.9966777408637874,0.8121077888519749,11.074197120708748,0.33222591362126247,0.0,1.9010705057216686,84.1638981173865
1601800,IDAHO,LAKELAND DISTRICT,11.0,32215000.0,7219.5962,0.0009178519999999999,4450.0,4.0,0.5617977528089888,0.3595505617977528,0.15730337078651685,3.955056179775281,0.15730337078651685,0.0,4.426966292134831,90.38202247191012
